Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),PM10 (ug/m^3),PM2.5 (ug/m^3),TSP (ug/m^3)
27/02/2016,23:00,93,3.3,8.0,0.9,23.2,52.8,0.0,969,17.4,8.6,20.2
28/02/2016,00:00,100,3.4,8.1,0.8,21.9,58.6,0.0,969,15.5,6.4,43.7
28/02/2016,01:00,107,3.3,6.2,0.7,21.0,63.7,0.0,968,18.8,5.3,42.1
28/02/2016,02:00,99,2.3,35.1,1.2,20.7,67.8,0.0,968,14.2,3.0,25.6
28/02/2016,03:00,274,1.7,54.7,1.2,20.0,70.9,0.0,968,8.1,2.3,20.1
28/02/2016,04:00,103,2.0,27.6,0.7,19.1,74.7,0.0,968,15.2,9.0,21.9
28/02/2016,05:00,2,0.6,111.3,0.5,18.6,75.1,0.0,968,14.3,6.6,37.6
28/02/2016,06:00,95,1.2,41.0,0.5,19.5,71.4,0.0,969,12.2,2.6,32.7
28/02/2016,07:00,121,2.4,25.2,0.9,21.6,67.0,0.0,970,17.0,6.7,38.9
28/02/2016,08:00,104,3.0,32.1,1.8,24.9,60.7,0.0,970,11.7,5.8,32.6
28/02/2016,09:00,101,5.9,15.0,1.9,26.4,57.1,0.0,970,7.1,1.5,35.1
28/02/2016,10:00,97,6.0,15.0,1.9,27.1,55.1,0.0,970,14.5,0.3,42.5
28/02/2016,11:00,94,4.8,19.3,1.4,28.2,51.7,0.0,969,33.8,4.1,83.8
28/02/2016,12:00,84,4.2,13.8,1.3,29.1,48.0,0.0,968,15.0,4.7,14.8
28/02/2016,13:00,86,3.5,15.3,1.3,30.4,43.5,0.0,967,8.7,3.3,10.3
28/02/2016,14:00,76,3.2,30.8,1.2,31.0,40.7,0.0,966,7.3,2.3,15.9
28/02/2016,15:00,85,3.4,13.3,1.1,31.3,40.4,0.0,966,11.0,4.7,17.6
28/02/2016,16:00,107,5.8,25.5,2.5,30.3,43.9,2.6,966,10.4,3.1,83.6
28/02/2016,17:00,76,1.6,59.4,1.5,24.3,68.8,0.0,967,12.7,2.6,95.2
28/02/2016,18:00,88,4.3,8.6,1.2,26.5,60.0,0.0,967,8.7,2.2,8.2
28/02/2016,19:00,93,5.3,8.3,1.5,25.5,64.0,0.0,968,6.5,-0.2,24.8
28/02/2016,20:00,90,4.8,8.7,1.6,24.4,69.6,0.0,969,5.5,0.6,20.2
28/02/2016,21:00,87,3.8,7.5,0.9,23.6,75.1,0.0,970,7.8,2.4,21.4
28/02/2016,22:00,98,3.4,13.1,0.8,23.0,76.6,0.0,970,10.3,2.5,26.8
28/02/2016,23:00,106,5.0,8.4,1.4,22.0,78.7,0.0,971,12.1,3.6,12.8
29/02/2016,00:00,103,4.5,8.2,1.4,21.5,77.5,0.0,970,8.1,0.4,18.2
29/02/2016,01:00,99,3.0,10.0,0.7,21.0,76.1,0.0,970,13.3,2.5,27.2
29/02/2016,02:00,91,3.1,8.1,0.7,20.7,75.3,0.0,969,16.0,4.5,28.4
29/02/2016,03:00,109,2.8,10.0,0.5,19.9,77.9,0.0,969,24.3,6.2,53.0
29/02/2016,04:00,104,2.6,10.4,0.5,19.4,79.4,0.0,969,103.0,21.2,193.4
29/02/2016,05:00,119,2.3,10.9,0.4,19.2,79.4,0.0,970,39.8,7.6,33.5
29/02/2016,06:00,94,2.3,12.1,0.9,19.8,76.9,0.0,970,14.5,4.9,35.6
29/02/2016,07:00,103,5.0,10.5,1.7,22.1,66.7,0.0,971,15.3,4.9,34.0
29/02/2016,08:00,98,6.8,10.0,1.8,24.0,60.4,0.0,972,18.9,6.3,72.6
29/02/2016,09:00,95,5.7,13.8,1.8,25.3,57.3,0.0,972,12.8,1.3,38.0
29/02/2016,10:00,91,5.4,15.4,1.6,26.4,54.3,0.0,971,8.3,0.7,25.3
29/02/2016,11:00,92,4.6,14.0,1.5,27.7,49.9,0.0,971,13.1,4.4,27.8
29/02/2016,12:00,88,4.8,16.4,1.3,28.6,46.4,0.0,970,15.4,6.0,24.8
29/02/2016,13:00,77,4.6,16.0,1.5,29.1,43.8,0.0,969,13.9,3.6,21.0
29/02/2016,14:00,87,4.4,10.8,1.5,29.9,40.2,0.0,969,13.7,5.1,24.2
29/02/2016,15:00,95,4.1,14.1,1.2,30.0,39.5,0.0,968,12.0,2.7,26.3
29/02/2016,16:00,98,5.2,10.4,1.4,29.8,40.9,0.0,969,15.7,5.8,42.1
29/02/2016,17:00,97,5.6,8.8,1.5,28.5,44.3,0.0,969,20.0,5.4,58.3
29/02/2016,18:00,92,5.1,8.7,1.5,27.2,49.1,0.0,970,24.8,5.5,59.2
29/02/2016,19:00,92,5.9,8.4,1.5,26.0,54.3,0.0,971,14.6,3.5,35.5
29/02/2016,20:00,92,5.7,8.0,1.6,24.8,58.4,0.0,972,14.3,4.8,30.7
29/02/2016,21:00,89,5.9,9.1,1.6,23.8,62.8,0.0,972,11.7,4.4,24.1
29/02/2016,22:00,90,4.7,9.9,1.3,22.9,66.4,0.0,972,9.6,3.6,16.6
29/02/2016,23:00,95,5.0,8.3,1.2,22.1,70.0,0.0,972,7.0,1.7,14.6
01/03/2016,00:00,94,4.3,8.3,1.1,21.6,71.9,0.0,971,8.5,4.8,8.2
01/03/2016,01:00,101,4.2,7.7,1.1,21.0,75.3,0.0,971,3.6,-0.2,13.7
01/03/2016,02:00,97,3.5,9.2,0.9,20.7,76.8,0.0,970,3.5,-1.2,11.7
01/03/2016,03:00,100,4.1,7.9,1.3,20.6,78.0,0.0,970,8.7,4.5,13.8
01/03/2016,04:00,101,4.6,6.9,1.3,20.9,76.9,0.0,971,5.2,2.7,12.2
01/03/2016,05:00,100,4.4,8.3,1.2,21.2,76.2,0.0,971,2.1,0.1,10.0
01/03/2016,06:00,97,5.3,7.8,1.5,21.7,75.1,0.0,972,1.4,-0.6,18.5
01/03/2016,07:00,102,5.5,9.8,1.7,22.5,72.4,0.0,972,8.2,4.0,31.2
01/03/2016,08:00,102,6.6,9.1,1.7,23.3,68.9,0.0,973,12.6,3.0,47.1
01/03/2016,09:00,102,5.5,11.9,1.8,24.4,65.2,0.0,973,12.5,2.6,36.5
01/03/2016,10:00,85,5.5,13.6,1.5,26.0,58.9,0.0,973,9.6,2.0,17.7
01/03/2016,11:00,90,6.5,11.6,1.5,26.7,56.0,0.0,972,12.4,3.3,35.5
01/03/2016,12:00,99,6.0,14.5,1.7,27.5,52.9,0.0,972,10.8,3.0,43.3
01/03/2016,13:00,95,5.0,11.9,1.4,28.7,49.4,0.0,971,14.3,5.2,31.3
01/03/2016,14:00,93,5.7,11.0,1.5,28.6,48.7,0.0,970,18.6,5.7,37.4
01/03/2016,15:00,94,6.2,9.8,1.5,28.9,48.8,0.0,970,18.7,5.0,45.2
01/03/2016,16:00,95,6.3,9.5,1.6,28.3,50.8,0.0,970,17.8,3.6,44.4
01/03/2016,17:00,94,6.8,9.4,1.6,27.0,56.8,0.0,971,16.7,3.4,62.2
01/03/2016,18:00,100,6.9,8.1,1.8,24.6,66.5,0.0,972,18.9,2.8,47.7
01/03/2016,19:00,97,5.8,8.3,1.5,23.4,72.5,0.0,973,9.4,0.8,28.5
01/03/2016,20:00,99,6.2,8.0,1.6,22.9,74.6,0.0,973,6.0,1.9,22.9
01/03/2016,21:00,91,5.9,8.6,1.5,22.5,75.3,0.0,973,1.9,-1.9,11.9
01/03/2016,22:00,91,5.5,8.2,1.3,22.3,75.2,0.0,973,6.0,1.2,11.1
01/03/2016,23:00,90,6.0,8.1,1.3,21.9,77.6,0.0,973,2.0,-1.3,10.6
02/03/2016,00:00,92,4.9,8.2,1.3,21.6,78.8,0.0,973,2.1,-0.9,11.2
02/03/2016,01:00,97,4.9,8.9,1.5,21.7,77.9,0.0,973,6.9,2.1,13.1
02/03/2016,02:00,104,4.7,8.8,1.2,21.0,79.6,0.0,972,9.3,3.2,13.0
02/03/2016,03:00,112,3.3,8.0,0.9,20.7,81.0,0.0,973,8.8,3.1,16.3
02/03/2016,04:00,110,3.9,6.9,0.8,20.7,80.8,0.0,973,7.8,2.5,13.7
02/03/2016,05:00,106,3.5,8.7,0.9,20.2,82.1,0.0,973,11.0,5.9,15.0
02/03/2016,06:00,106,3.0,8.5,0.9,20.6,80.5,0.0,974,6.5,-0.1,25.4
02/03/2016,07:00,100,5.0,11.4,1.5,22.3,73.6,0.0,974,15.8,4.7,44.7
02/03/2016,08:00,95,4.8,16.0,1.6,23.8,66.6,0.0,975,13.2,0.9,30.8
02/03/2016,09:00,80,4.5,17.7,1.2,24.9,62.2,0.0,975,9.5,1.2,21.4
02/03/2016,10:00,64,4.8,17.4,1.3,26.2,57.3,0.0,974,5.7,0.0,18.4
02/03/2016,11:00,78,3.9,19.6,1.5,27.4,52.4,0.0,974,10.1,4.2,17.8
02/03/2016,12:00,83,3.9,16.6,1.4,28.3,47.7,0.0,973,9.4,2.6,21.5
02/03/2016,13:00,82,4.1,14.8,1.3,29.4,43.3,0.0,972,12.4,5.0,41.5
02/03/2016,14:00,77,3.7,22.5,1.3,30.4,38.0,0.0,972,9.9,-0.5,79.0
02/03/2016,15:00,81,3.9,16.1,1.2,30.9,35.6,0.0,971,8.1,-1.0,25.6
02/03/2016,16:00,86,4.3,13.1,1.5,30.8,36.8,0.0,971,10.0,0.4,54.3
02/03/2016,17:00,81,6.3,11.3,1.6,29.1,49.4,0.0,972,26.4,6.2,93.0
02/03/2016,18:00,74,6.4,7.7,1.4,26.9,58.6,0.0,973,16.2,6.0,36.3
02/03/2016,19:00,70,5.7,8.8,1.2,25.2,65.9,0.0,973,10.9,3.9,26.4
02/03/2016,20:00,77,6.0,8.2,1.4,24.1,70.4,0.0,974,9.7,4.3,18.1
02/03/2016,21:00,82,4.7,8.2,1.2,23.3,73.5,0.0,975,7.2,1.3,15.0
02/03/2016,22:00,79,4.5,7.7,1.0,22.7,75.4,0.0,974,3.0,-3.3,12.5
02/03/2016,23:00,79,4.0,9.1,0.9,22.3,76.8,0.0,974,8.0,2.0,14.7
03/03/2016,00:00,87,3.6,8.1,0.8,22.0,78.0,0.0,974,7.6,2.2,16.3
03/03/2016,01:00,93,3.3,10.9,1.0,21.8,79.8,0.0,974,8.5,1.9,16.6
03/03/2016,02:00,90,2.5,8.6,0.8,21.3,81.3,0.0,973,10.5,4.3,15.8
03/03/2016,03:00,94,2.9,11.9,0.7,20.8,82.8,0.0,973,11.6,5.6,17.0
03/03/2016,04:00,102,3.3,10.1,0.9,20.5,84.6,0.0,974,13.9,7.4,19.9
03/03/2016,05:00,95,3.0,7.8,0.7,20.5,83.8,0.0,974,11.1,4.6,17.2
03/03/2016,06:00,97,2.2,11.5,0.8,20.8,81.5,0.0,975,10.1,2.1,34.0
03/03/2016,07:00,77,3.3,12.7,1.0,22.2,75.7,0.0,975,15.8,5.0,30.2
03/03/2016,08:00,77,5.1,13.9,1.4,23.9,65.5,0.0,975,13.4,4.0,26.7
03/03/2016,09:00,72,5.2,18.5,1.5,25.2,57.8,0.0,975,14.2,5.9,20.7
03/03/2016,10:00,72,4.8,18.5,1.4,26.6,51.3,0.0,975,17.1,6.8,40.9
03/03/2016,11:00,71,4.5,15.9,1.3,27.9,46.7,0.0,974,42.3,13.5,105.7
03/03/2016,12:00,91,4.6,15.9,1.5,28.7,43.6,0.0,973,45.9,11.6,44.3
03/03/2016,13:00,89,4.5,10.6,1.6,29.5,40.3,0.0,973,27.8,12.5,45.8
03/03/2016,14:00,88,4.7,12.7,1.4,29.7,39.7,0.0,972,29.3,9.6,66.4
03/03/2016,15:00,89,5.1,11.5,1.5,29.7,39.4,0.0,972,23.3,4.0,60.8
03/03/2016,16:00,80,5.1,10.8,1.2,29.6,39.2,0.0,972,25.2,6.7,43.0
03/03/2016,17:00,69,5.8,10.7,1.4,28.6,42.2,0.0,972,19.6,8.2,41.6
03/03/2016,18:00,69,5.5,8.6,1.3,26.5,47.2,0.0,973,16.1,4.0,37.4
03/03/2016,19:00,72,5.6,8.1,1.4,25.0,53.1,0.0,974,16.0,5.9,42.9
03/03/2016,20:00,71,5.2,8.7,1.4,23.6,59.9,0.0,975,15.4,6.1,29.4
03/03/2016,21:00,75,4.8,7.4,1.1,22.5,63.9,0.0,975,12.9,6.5,19.5
03/03/2016,22:00,81,4.2,8.8,1.2,21.7,70.8,0.0,975,11.1,3.7,27.0
03/03/2016,23:00,81,3.2,8.0,0.8,21.0,75.9,0.0,975,9.5,1.2,19.2
04/03/2016,00:00,85,2.7,10.2,0.7,20.6,77.9,0.0,975,11.4,3.6,17.6
04/03/2016,01:00,78,3.0,11.6,0.8,20.4,79.2,0.0,974,7.1,0.7,14.4
04/03/2016,02:00,88,2.8,10.4,0.6,20.4,80.5,0.0,974,10.5,1.3,21.5
04/03/2016,03:00,85,3.0,8.3,0.7,19.9,81.5,0.0,973,8.5,2.0,11.6
04/03/2016,04:00,87,2.4,9.0,0.5,19.1,83.7,0.0,973,5.4,-1.3,16.4
04/03/2016,05:00,84,1.9,10.7,0.4,18.4,85.4,0.0,974,11.9,2.9,19.5
04/03/2016,06:00,84,2.3,11.3,0.9,19.2,81.8,0.0,975,7.8,-0.2,32.4
04/03/2016,07:00,77,4.6,10.7,1.3,21.2,73.0,0.0,975,11.7,1.7,30.2
04/03/2016,08:00,80,5.8,14.0,1.5,22.9,61.2,0.0,975,12.4,4.0,16.5
04/03/2016,09:00,82,5.6,15.3,1.4,24.3,54.4,0.0,975,8.8,0.6,27.3
04/03/2016,10:00,78,5.3,16.2,1.5,25.7,47.1,0.0,975,10.5,1.9,25.2
04/03/2016,11:00,75,5.1,20.2,1.3,26.8,44.1,0.0,974,12.6,3.0,32.7
04/03/2016,12:00,80,5.0,15.5,1.6,27.3,43.1,0.0,973,15.6,5.3,19.1
04/03/2016,13:00,80,4.9,15.5,1.5,27.7,43.7,0.0,972,11.1,4.6,40.6
04/03/2016,14:00,89,5.2,14.4,1.5,28.3,40.3,0.0,972,15.8,4.6,44.3
04/03/2016,15:00,85,5.5,9.8,1.5,28.4,39.8,0.0,971,22.6,4.6,54.5
04/03/2016,16:00,79,6.3,11.6,1.3,27.6,43.2,0.0,971,17.4,3.8,35.4
04/03/2016,17:00,84,5.6,10.6,1.4,26.7,45.5,0.0,972,15.5,3.9,44.5
04/03/2016,18:00,77,4.6,10.8,1.2,25.4,48.7,0.0,972,15.8,5.3,30.1
04/03/2016,19:00,73,4.5,7.6,1.0,24.1,53.8,0.0,973,13.0,4.0,34.4
04/03/2016,20:00,77,4.3,7.4,1.1,22.8,58.0,0.0,974,10.6,3.3,23.0
04/03/2016,21:00,78,4.3,8.1,1.2,21.5,63.0,0.0,975,8.1,2.0,20.4
04/03/2016,22:00,76,4.1,8.8,1.0,20.7,66.9,0.0,975,8.6,2.9,18.0
04/03/2016,23:00,83,3.7,10.2,1.0,20.0,70.4,0.0,974,7.9,1.8,15.0
05/03/2016,00:00,84,3.3,11.4,0.9,19.5,72.7,0.0,974,7.4,2.0,14.0
05/03/2016,01:00,91,2.6,10.9,0.6,19.1,74.6,0.0,974,6.8,1.5,15.7
05/03/2016,02:00,89,2.1,10.4,0.5,18.7,76.4,0.0,973,10.2,3.5,21.5
05/03/2016,03:00,79,1.0,40.5,0.5,18.0,79.4,0.0,973,13.8,4.6,12.5
05/03/2016,04:00,80,1.6,12.5,0.4,17.8,80.8,0.0,973,10.1,4.0,16.8
05/03/2016,05:00,85,1.4,14.0,0.4,17.6,82.4,0.0,974,9.9,2.9,31.1
05/03/2016,06:00,92,2.3,11.7,0.5,18.3,80.6,0.0,974,7.0,-0.7,30.5
05/03/2016,07:00,91,4.3,11.0,1.3,20.1,74.5,0.0,975,9.4,0.2,37.1
05/03/2016,08:00,96,4.3,9.2,1.1,21.5,68.7,0.0,975,13.8,6.3,26.7
05/03/2016,09:00,95,4.8,14.8,1.6,23.0,61.6,0.0,976,12.1,3.0,18.7
05/03/2016,10:00,95,4.1,18.1,1.6,24.6,54.6,0.0,975,9.5,2.3,14.7
05/03/2016,11:00,97,4.4,18.8,1.5,25.9,48.0,0.0,975,5.1,-0.7,13.7
05/03/2016,12:00,80,4.2,26.5,1.5,27.0,43.5,0.0,974,8.6,-0.1,27.9
05/03/2016,13:00,95,3.8,21.3,1.3,28.0,37.2,0.0,973,15.5,7.4,9.2
05/03/2016,14:00,89,4.1,10.4,1.5,28.7,33.2,0.0,972,10.8,4.3,19.2
05/03/2016,15:00,88,4.5,11.1,1.4,28.7,33.1,0.0,972,12.1,3.5,24.7
05/03/2016,16:00,91,4.6,12.0,1.5,28.4,34.4,0.0,972,14.3,4.2,42.3
05/03/2016,17:00,90,5.3,10.5,1.3,27.3,42.7,0.0,972,20.7,3.6,72.7
05/03/2016,18:00,94,5.4,9.7,1.5,25.3,53.5,0.0,973,25.9,4.3,64.7
05/03/2016,19:00,89,4.3,7.4,1.1,23.7,62.0,0.0,974,13.2,2.9,23.5
05/03/2016,20:00,93,4.3,8.4,1.3,22.4,68.0,0.0,974,8.9,4.3,18.8
05/03/2016,21:00,88,4.6,7.8,1.0,21.5,72.3,0.0,974,4.2,-0.2,14.2
05/03/2016,22:00,79,4.3,9.3,1.1,20.8,74.1,0.0,974,5.0,1.9,8.3
05/03/2016,23:00,77,3.9,9.4,1.1,20.4,76.9,0.0,974,6.7,3.0,14.7
06/03/2016,00:00,93,3.2,9.9,0.8,19.9,79.8,0.0,974,6.1,2.5,11.8
06/03/2016,01:00,101,3.2,11.9,0.8,19.4,81.3,0.0,973,6.2,2.5,13.6
06/03/2016,02:00,87,2.8,8.5,0.6,18.8,83.5,0.0,973,7.4,2.8,11.2
06/03/2016,03:00,92,3.2,11.6,0.7,18.8,83.5,0.0,973,4.6,0.5,13.2
06/03/2016,04:00,96,3.5,10.7,0.8,19.1,81.9,0.0,973,5.8,1.4,16.3
06/03/2016,05:00,87,3.4,12.2,0.8,19.0,82.0,0.0,974,7.4,2.8,14.9
06/03/2016,06:00,81,3.4,10.1,1.1,19.2,80.1,0.0,974,6.5,2.4,13.3
06/03/2016,07:00,81,5.6,10.0,1.7,21.0,70.7,0.0,975,6.0,1.7,9.2
06/03/2016,08:00,86,6.5,11.5,1.5,22.7,62.3,0.0,975,3.5,-1.6,25.7
06/03/2016,09:00,89,6.0,15.9,1.6,24.1,57.0,0.0,975,7.6,2.1,18.4
06/03/2016,10:00,82,5.8,14.8,1.5,25.6,50.8,0.0,975,5.0,0.0,12.3
06/03/2016,11:00,71,5.7,15.8,1.5,26.7,46.3,0.0,974,5.9,1.3,14.9
06/03/2016,12:00,77,5.1,16.4,1.4,27.6,43.6,0.0,974,6.0,1.6,9.5
06/03/2016,13:00,71,5.3,17.5,1.3,28.3,41.4,0.0,973,10.6,5.9,11.6
06/03/2016,14:00,88,5.6,13.7,1.6,28.1,42.5,0.0,972,10.5,5.0,27.7
06/03/2016,15:00,87,5.6,12.4,1.4,28.4,40.5,0.0,972,9.6,4.0,15.9
06/03/2016,16:00,86,5.6,12.2,1.3,27.8,42.0,0.0,972,11.4,5.3,29.9
06/03/2016,17:00,81,5.6,8.1,1.3,26.9,45.9,0.0,972,11.2,3.1,29.3
06/03/2016,18:00,85,5.0,8.8,1.5,25.9,49.8,0.0,973,13.5,7.6,28.5
06/03/2016,19:00,78,4.6,7.4,1.0,24.8,53.2,0.0,974,10.7,4.3,22.7
06/03/2016,20:00,80,4.4,7.4,1.1,23.9,59.0,0.0,974,11.0,3.7,33.7
06/03/2016,21:00,78,5.1,8.1,1.3,22.9,67.3,0.0,974,5.4,0.7,21.8
06/03/2016,22:00,82,4.9,7.1,1.1,22.1,72.6,0.0,974,5.1,1.9,15.4
06/03/2016,23:00,88,4.1,7.6,1.0,21.4,76.0,0.0,974,4.8,1.1,11.2
07/03/2016,00:00,86,3.7,8.6,0.9,21.0,78.7,0.0,974,7.4,3.3,14.4
07/03/2016,01:00,89,3.5,8.7,0.9,20.9,80.5,0.0,973,3.7,1.1,9.4
07/03/2016,02:00,85,2.8,10.2,0.7,20.6,82.7,0.0,973,4.3,1.8,11.4
07/03/2016,03:00,98,3.0,10.3,0.8,20.4,82.8,0.0,973,3.7,0.5,9.9
07/03/2016,04:00,109,3.5,8.5,0.7,20.2,83.2,0.0,973,6.5,1.9,14.0
07/03/2016,05:00,102,3.5,9.4,1.1,20.1,84.0,0.0,974,5.3,2.6,13.0
07/03/2016,06:00,101,4.3,9.2,1.1,20.4,80.5,0.0,974,8.4,3.1,23.6
07/03/2016,07:00,94,5.8,11.8,1.8,21.5,72.8,0.0,975,8.5,1.2,17.8
07/03/2016,08:00,96,6.1,9.4,1.6,23.0,63.4,0.0,975,13.9,4.2,33.7
07/03/2016,09:00,96,6.1,11.8,1.8,23.8,60.9,0.0,975,14.9,3.8,53.8
07/03/2016,10:00,97,5.6,14.6,1.9,24.8,55.6,0.0,975,19.3,4.4,54.0
07/03/2016,11:00,95,5.6,13.6,1.8,25.4,54.3,0.0,974,17.3,2.9,50.3
07/03/2016,12:00,84,5.3,12.3,1.4,25.7,52.9,0.0,974,14.8,2.6,26.2
07/03/2016,13:00,91,4.4,15.4,1.5,26.3,51.6,0.0,973,8.9,-1.8,41.4
07/03/2016,14:00,87,5.6,14.7,1.5,26.3,52.0,0.0,973,12.9,0.6,36.6
07/03/2016,15:00,79,5.6,11.9,1.3,25.8,54.2,0.0,973,12.0,2.0,31.2
07/03/2016,16:00,82,6.0,10.2,1.3,26.4,49.8,0.0,973,13.6,4.6,26.7
07/03/2016,17:00,81,5.4,10.7,1.3,25.6,50.5,0.0,973,13.2,3.2,33.5
07/03/2016,18:00,88,4.3,8.4,1.0,24.2,53.7,0.0,973,11.5,1.0,35.0
07/03/2016,19:00,80,3.5,8.0,0.8,23.1,61.5,0.0,974,12.5,3.2,37.1
07/03/2016,20:00,86,2.3,8.9,0.6,22.1,66.5,0.0,975,11.8,3.6,31.0
07/03/2016,21:00,85,1.7,12.1,0.4,20.9,71.5,0.0,975,15.5,4.3,30.2
07/03/2016,22:00,84,2.3,11.1,0.4,20.0,76.3,0.0,975,15.0,4.1,26.3
07/03/2016,23:00,89,1.1,39.9,0.5,19.0,80.4,0.0,975,6.8,-0.8,8.7
08/03/2016,00:00,162,1.1,60.1,0.5,17.6,85.5,0.0,974,8.4,0.8,9.7
08/03/2016,01:00,340,1.2,43.8,0.5,16.7,87.8,0.0,974,16.2,3.7,27.6
08/03/2016,02:00,114,0.5,71.4,0.4,16.2,89.1,0.0,974,14.0,4.4,26.0
08/03/2016,03:00,178,0.3,112.9,0.5,16.2,89.9,0.0,973,21.1,3.9,32.1
08/03/2016,04:00,125,0.9,38.2,0.4,16.3,89.9,0.0,973,12.3,1.7,16.9
08/03/2016,05:00,120,1.0,42.0,0.3,16.0,89.9,0.0,974,5.0,-0.7,25.2
08/03/2016,06:00,100,1.1,29.7,0.3,16.2,89.8,0.0,974,22.1,2.6,77.7
08/03/2016,07:00,96,2.1,17.6,1.2,20.0,78.3,0.0,975,20.6,3.3,35.5
08/03/2016,08:00,97,4.2,13.1,1.3,22.6,68.8,0.0,975,17.8,6.0,29.3
08/03/2016,09:00,101,5.3,14.3,1.7,24.5,61.8,0.0,975,15.2,5.8,35.7
08/03/2016,10:00,94,5.3,12.9,1.5,25.2,58.8,0.0,975,15.9,5.8,34.5
08/03/2016,11:00,92,4.6,16.9,1.5,26.3,54.4,0.0,974,13.3,4.2,29.0
08/03/2016,12:00,83,4.2,15.7,1.5,27.2,51.1,0.0,973,7.5,0.5,20.8
08/03/2016,13:00,89,4.8,16.6,1.7,28.6,45.5,0.0,972,7.6,1.9,29.1
08/03/2016,14:00,82,7.3,11.2,1.7,27.9,48.1,0.0,972,14.2,3.9,51.3
08/03/2016,15:00,102,6.4,11.4,1.9,26.5,54.1,0.0,972,17.0,3.8,72.2
08/03/2016,16:00,105,5.3,11.5,1.6,25.9,56.9,0.0,973,15.5,2.0,56.2
08/03/2016,17:00,102,5.7,8.6,1.9,25.0,63.4,0.0,973,16.7,7.2,60.6
08/03/2016,18:00,108,5.3,8.1,1.5,23.9,69.9,0.0,974,14.0,4.2,34.7
08/03/2016,19:00,98,4.9,9.1,1.7,23.2,73.5,0.0,974,7.9,2.3,34.5
08/03/2016,20:00,97,2.8,7.7,0.8,22.0,76.3,0.0,975,11.9,3.6,22.6
08/03/2016,21:00,92,2.3,8.8,0.6,20.8,72.6,0.0,975,10.6,0.9,12.2
08/03/2016,22:00,84,3.4,7.5,0.9,20.1,74.9,0.0,975,8.0,0.7,13.9
08/03/2016,23:00,83,3.7,11.0,0.8,19.7,78.9,0.0,975,7.4,2.7,18.8
09/03/2016,00:00,78,3.0,17.2,0.8,19.5,81.8,0.0,975,8.1,2.9,9.1
09/03/2016,01:00,77,2.4,19.2,0.7,18.6,85.9,0.0,974,7.1,2.0,16.9
09/03/2016,02:00,97,0.8,49.8,0.5,18.5,86.9,0.0,974,9.9,3.2,6.9
09/03/2016,03:00,76,1.4,16.6,0.3,18.4,88.0,0.0,974,7.8,1.2,22.9
09/03/2016,04:00,70,0.9,32.6,0.4,18.1,89.6,0.0,974,14.4,2.5,28.7
09/03/2016,05:00,75,0.8,55.8,0.5,17.9,90.3,0.0,975,13.8,2.8,73.6
09/03/2016,06:00,102,1.4,27.7,0.5,18.4,90.6,0.0,975,37.3,7.0,91.6
09/03/2016,07:00,104,3.6,9.7,1.2,21.8,78.2,0.0,976,23.4,5.4,26.4
09/03/2016,08:00,99,4.4,11.5,1.4,23.3,70.1,0.0,976,8.3,0.3,33.6
09/03/2016,09:00,81,4.8,17.2,1.4,24.9,60.4,0.0,976,8.4,1.0,21.1
09/03/2016,10:00,75,4.4,15.9,1.4,25.9,57.0,0.0,976,,,
09/03/2016,11:00,88,4.3,18.0,1.5,26.0,58.5,0.0,975,,,
09/03/2016,12:00,94,4.9,22.5,1.9,26.0,60.5,0.0,974,10.7,4.7,13.6
09/03/2016,13:00,103,6.9,13.3,2.0,26.3,60.2,0.0,974,15.3,6.0,42.6
09/03/2016,14:00,100,6.6,11.4,1.9,27.1,57.2,0.0,973,19.7,3.2,49.5
09/03/2016,15:00,97,6.8,11.5,1.8,27.3,55.3,0.0,972,20.4,4.7,56.7
09/03/2016,16:00,94,6.6,9.6,1.5,27.1,55.3,0.0,972,20.7,1.9,33.7
09/03/2016,17:00,91,6.4,10.4,1.7,26.4,57.6,0.0,973,9.1,2.7,22.8
09/03/2016,18:00,97,5.7,9.8,1.6,24.6,64.9,0.0,973,8.6,2.7,19.9
09/03/2016,19:00,87,5.8,8.9,1.4,23.3,70.6,0.0,974,8.1,4.0,14.2
09/03/2016,20:00,84,4.6,6.6,1.1,22.6,73.6,0.0,975,7.0,3.9,11.7
09/03/2016,21:00,88,5.0,7.5,1.2,22.2,73.6,0.0,975,6.8,3.7,12.2
09/03/2016,22:00,87,4.9,6.9,1.0,21.8,73.1,0.0,975,8.7,4.1,10.0
09/03/2016,23:00,86,4.4,8.0,1.1,21.7,73.5,0.0,975,8.7,4.6,10.5
10/03/2016,00:00,83,4.4,8.7,0.9,21.2,76.2,0.0,975,5.5,1.1,
10/03/2016,01:00,85,4.0,8.4,0.9,20.5,79.5,0.0,974,6.1,1.1,10.7
10/03/2016,02:00,77,2.6,27.7,1.4,19.8,82.2,0.0,974,11.1,4.5,14.2
10/03/2016,03:00,1,0.7,158.7,0.4,18.5,86.3,0.0,974,5.7,-0.3,12.1
10/03/2016,04:00,134,0.8,73.2,0.8,18.0,88.3,0.0,974,6.8,1.2,19.7
10/03/2016,05:00,139,0.8,53.2,0.4,17.7,88.8,0.0,974,9.6,0.2,27.3
