Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),PM10 (ug/m^3),PM2.5 (ug/m^3),TSP (ug/m^3)
02/08/2015,21:00,151,0.9,24.5,0.4,15.0,58.8,0.0,974,16.4,3.7,44.0
02/08/2015,22:00,134,0.8,26.6,0.3,12.8,64.9,0.0,974,15.2,3.2,20.6
02/08/2015,23:00,131,0.8,27.3,0.3,11.4,70.6,0.0,973,26.7,3.4,66.2
03/08/2015,00:00,144,0.7,25.8,0.3,10.3,73.3,0.0,973,24.8,4.0,15.7
03/08/2015,01:00,155,0.9,19.4,0.3,9.0,76.1,0.0,973,10.3,5.1,15.0
03/08/2015,02:00,155,0.7,23.6,0.2,8.3,78.5,0.0,972,12.1,8.6,15.5
03/08/2015,03:00,147,0.7,32.5,0.3,8.1,80.6,0.0,972,6.1,3.0,12.2
03/08/2015,04:00,147,0.7,26.8,0.3,7.8,82.3,0.0,971,17.2,3.0,35.6
03/08/2015,05:00,155,0.2,105.6,0.4,8.4,83.3,0.0,972,22.1,2.8,14.5
03/08/2015,06:00,282,1.1,28.2,0.4,12.6,75.3,0.0,972,6.3,3.2,29.2
03/08/2015,07:00,281,1.1,27.1,0.4,12.8,76.5,0.0,973,7.2,3.9,37.1
03/08/2015,08:00,310,4.4,9.7,1.4,16.4,69.2,0.0,973,8.6,4.6,29.9
03/08/2015,09:00,310,6.3,10.2,1.3,18.5,61.8,0.0,973,9.5,3.8,29.6
03/08/2015,10:00,310,6.1,12.1,1.3,20.1,52.6,0.0,973,9.0,2.1,20.2
03/08/2015,11:00,305,5.5,13.2,1.3,21.4,46.7,0.0,972,8.7,2.1,22.0
03/08/2015,12:00,284,5.4,16.4,1.4,22.1,45.1,0.0,971,16.3,5.3,30.7
03/08/2015,13:00,268,5.1,17.1,1.2,22.8,40.7,0.0,971,14.8,4.2,22.1
03/08/2015,14:00,260,5.1,16.1,1.2,22.8,38.2,0.0,970,18.5,5.8,42.0
03/08/2015,15:00,247,4.9,14.1,1.1,22.8,35.9,0.0,970,15.0,3.5,43.8
03/08/2015,16:00,222,5.6,7.1,1.1,21.3,39.9,0.0,971,10.8,2.9,28.1
03/08/2015,17:00,221,5.1,7.0,0.9,18.3,48.1,0.0,971,9.6,2.9,38.9
03/08/2015,18:00,222,5.1,7.4,1.1,15.9,54.8,0.0,972,7.0,1.3,20.5
03/08/2015,19:00,230,4.8,17.1,1.1,14.7,61.7,0.2,973,6.9,0.8,30.4
03/08/2015,20:00,229,3.4,16.5,1.1,13.4,63.5,0.0,973,7.3,2.3,8.0
03/08/2015,21:00,258,2.3,27.9,0.5,11.5,68.1,0.0,974,2.8,0.5,4.1
03/08/2015,22:00,218,3.5,8.0,0.7,10.7,67.4,0.0,974,0.7,-1.4,3.9
03/08/2015,23:00,214,2.7,14.9,0.8,9.5,67.9,0.0,974,2.3,0.3,3.9
04/08/2015,00:00,217,2.3,14.6,0.8,8.0,71.6,0.0,973,2.9,1.1,2.8
04/08/2015,01:00,245,2.3,36.8,1.0,7.4,71.9,0.0,973,2.7,0.5,7.8
04/08/2015,02:00,283,2.2,18.3,0.9,6.0,77.2,0.0,973,4.3,1.8,4.4
04/08/2015,03:00,283,2.4,14.6,0.5,5.0,80.3,0.0,973,2.3,0.9,3.5
04/08/2015,04:00,305,2.2,22.0,0.6,4.8,80.9,0.0,973,3.9,2.1,5.6
04/08/2015,05:00,309,0.9,24.7,0.5,3.3,85.8,0.0,974,3.3,1.4,3.0
04/08/2015,06:00,292,1.1,32.0,0.3,2.9,87.4,0.0,974,3.9,1.1,12.2
04/08/2015,07:00,43,0.7,34.5,0.4,3.5,84.2,0.0,975,8.4,2.4,30.6
04/08/2015,08:00,233,1.2,57.8,1.0,7.2,73.1,0.0,975,5.7,-0.3,14.7
04/08/2015,09:00,230,2.2,27.9,0.9,9.1,64.9,0.0,975,1.7,-1.5,13.6
04/08/2015,10:00,232,2.7,20.3,1.1,12.0,52.9,0.0,975,,,
04/08/2015,11:00,242,2.7,28.4,1.1,14.3,42.4,0.0,974,,,
04/08/2015,12:00,229,2.6,29.6,1.1,15.8,36.1,0.0,973,7.0,3.6,
04/08/2015,13:00,255,3.2,28.8,1.3,16.9,31.8,0.0,972,4.7,0.4,
04/08/2015,14:00,254,3.9,18.3,1.2,17.4,28.1,0.0,972,10.0,2.6,
04/08/2015,15:00,244,4.3,12.8,1.1,17.1,29.2,0.0,971,22.6,0.8,
04/08/2015,16:00,233,4.5,11.3,0.9,16.1,33.2,0.0,972,12.6,3.9,
04/08/2015,17:00,233,4.4,7.7,0.8,13.9,39.7,0.0,972,26.0,11.0,
04/08/2015,18:00,236,4.5,6.4,0.7,11.7,48.1,0.0,973,16.5,10.0,
04/08/2015,19:00,232,4.3,5.3,0.6,9.9,55.5,0.0,973,10.9,1.8,
04/08/2015,20:00,233,3.4,5.4,0.6,8.8,60.3,0.0,974,4.0,-0.3,
04/08/2015,21:00,235,3.1,6.7,0.7,7.9,62.0,0.0,974,3.1,0.6,
04/08/2015,22:00,226,2.6,9.8,0.8,6.8,64.5,0.0,974,2.3,-0.3,
04/08/2015,23:00,224,1.8,10.1,0.5,5.4,68.4,0.0,974,3.2,0.7,
05/08/2015,00:00,234,1.4,11.4,0.4,4.7,70.2,0.0,974,1.6,-1.2,
05/08/2015,01:00,253,1.1,24.5,0.5,4.0,71.1,0.0,973,1.4,-0.6,
05/08/2015,02:00,293,1.4,9.2,0.5,2.5,75.6,0.0,972,3.7,1.4,
05/08/2015,03:00,287,2.3,11.3,0.5,1.9,77.2,0.0,972,2.2,-0.1,
05/08/2015,04:00,282,3.7,5.6,0.4,1.2,78.1,0.0,972,1.8,-0.5,
05/08/2015,05:00,289,2.3,12.6,0.7,1.2,76.9,0.0,972,3.6,1.8,
05/08/2015,06:00,292,2.1,12.4,0.4,0.4,78.2,0.0,972,4.7,2.7,
05/08/2015,07:00,290,2.9,9.9,0.6,1.7,75.9,0.0,973,5.0,2.5,
05/08/2015,08:00,240,3.2,25.3,0.9,4.9,63.5,0.0,973,6.2,3.0,5.4
05/08/2015,09:00,218,4.2,14.7,1.2,7.4,52.7,0.0,973,6.2,1.9,17.8
05/08/2015,10:00,227,6.1,13.1,1.5,9.2,46.2,0.0,973,14.2,0.9,34.1
05/08/2015,11:00,225,5.9,12.3,1.3,10.4,43.2,0.0,972,14.8,-0.5,12.6
05/08/2015,12:00,244,5.5,17.4,1.3,11.4,40.5,0.0,971,10.5,1.3,18.7
05/08/2015,13:00,245,5.6,15.6,1.2,12.4,37.8,0.0,970,2.1,-2.3,29.3
05/08/2015,14:00,250,5.9,15.6,1.5,13.1,36.5,0.0,969,5.3,0.4,11.2
05/08/2015,15:00,249,6.5,13.3,1.2,13.1,36.1,0.0,969,7.4,1.7,
05/08/2015,16:00,243,5.7,10.7,1.1,12.5,36.6,0.0,970,8.8,0.5,24.6
05/08/2015,17:00,239,4.2,7.2,0.8,11.2,42.1,0.0,970,6.1,0.9,39.8
05/08/2015,18:00,234,3.8,6.4,0.6,9.5,48.2,0.0,971,7.7,2.1,12.3
05/08/2015,19:00,238,3.5,5.2,0.5,8.3,53.3,0.0,972,5.9,2.0,
05/08/2015,20:00,243,2.9,13.6,0.6,7.4,57.2,0.0,972,5.2,1.8,
05/08/2015,21:00,229,2.5,6.7,0.5,6.2,62.0,0.0,972,4.3,1.3,
05/08/2015,22:00,232,1.8,8.9,0.4,5.3,66.1,0.0,972,6.4,2.5,4.6
05/08/2015,23:00,270,2.0,17.1,0.3,4.6,69.0,0.0,972,8.0,3.3,
06/08/2015,00:00,259,2.4,17.1,0.5,4.1,71.9,0.0,972,8.9,6.2,14.5
06/08/2015,01:00,251,0.5,50.2,0.5,3.8,73.3,0.0,972,13.1,10.5,25.7
06/08/2015,02:00,227,0.4,48.9,0.3,2.9,77.5,0.0,971,20.3,12.9,27.8
06/08/2015,03:00,291,0.8,36.5,0.4,1.9,79.7,0.0,971,22.9,11.7,21.4
06/08/2015,04:00,12,0.6,135.1,0.3,0.9,81.7,0.0,971,15.2,9.5,14.8
06/08/2015,05:00,46,0.8,15.3,0.2,-0.5,86.1,0.0,972,14.8,6.4,11.9
06/08/2015,06:00,306,1.2,30.4,0.6,-0.6,86.8,0.0,972,14.7,6.9,14.4
06/08/2015,07:00,293,1.9,12.9,0.3,2.2,80.9,0.0,972,19.2,9.6,25.1
06/08/2015,08:00,287,3.1,18.5,0.7,5.9,68.8,0.0,973,14.0,2.4,13.3
06/08/2015,09:00,240,3.9,18.1,1.0,9.0,58.6,0.0,973,6.1,1.7,13.1
06/08/2015,10:00,231,4.8,14.6,1.4,11.1,53.4,0.0,973,4.2,1.3,
06/08/2015,11:00,232,6.1,11.7,1.3,12.8,46.9,0.0,972,,,
06/08/2015,12:00,231,6.3,13.7,1.4,13.6,43.7,0.0,971,,,
06/08/2015,13:00,236,6.7,14.0,1.4,14.1,41.2,0.0,970,22.1,2.5,71.2
06/08/2015,14:00,241,6.9,13.3,1.4,14.4,40.1,0.0,970,31.9,1.2,29.5
06/08/2015,15:00,239,7.1,10.8,1.3,13.9,42.1,0.0,971,10.3,0.2,23.3
06/08/2015,16:00,231,7.0,8.5,1.3,13.1,44.6,0.0,972,6.8,-0.2,14.5
06/08/2015,17:00,233,5.6,7.8,1.3,12.0,47.8,0.0,973,8.3,0.9,38.5
06/08/2015,18:00,242,3.7,8.1,0.7,10.8,50.2,0.0,974,7.1,0.6,26.6
06/08/2015,19:00,239,3.4,6.5,0.5,9.7,52.8,0.0,974,3.9,1.1,6.3
06/08/2015,20:00,232,3.3,5.8,0.5,8.7,56.8,0.0,975,4.0,1.9,10.0
06/08/2015,21:00,233,3.0,6.0,0.5,7.7,61.3,0.0,975,4.2,2.1,5.6
06/08/2015,22:00,227,2.3,22.2,0.9,6.7,64.4,0.0,975,5.0,2.4,6.6
06/08/2015,23:00,213,1.3,30.6,0.7,5.2,69.7,0.0,975,2.7,0.3,12.6
07/08/2015,00:00,223,0.5,63.9,0.5,4.0,74.9,0.0,975,2.2,0.0,
07/08/2015,01:00,274,0.3,73.7,0.4,3.8,75.1,0.0,975,4.0,1.6,3.7
07/08/2015,02:00,30,0.4,163.5,0.4,2.2,79.7,0.0,975,7.5,3.7,15.8
07/08/2015,03:00,42,0.4,84.8,0.6,1.1,83.9,0.0,974,12.8,5.6,16.5
07/08/2015,04:00,19,0.4,163.3,0.4,0.0,85.1,0.0,975,9.4,2.3,13.9
07/08/2015,05:00,24,0.5,165.0,0.3,-1.2,86.9,0.0,975,10.3,2.7,21.8
07/08/2015,06:00,66,0.7,23.9,0.4,-1.7,88.5,0.0,976,13.5,2.7,30.7
07/08/2015,07:00,239,0.2,81.0,0.4,0.7,81.9,0.0,976,19.8,2.7,51.9
07/08/2015,08:00,301,1.1,51.5,0.7,4.9,73.2,0.0,976,34.5,9.4,25.1
07/08/2015,09:00,239,1.5,40.0,1.1,9.5,54.7,0.0,976,5.7,1.6,26.7
07/08/2015,10:00,225,3.0,18.8,1.0,12.1,42.8,0.0,976,5.4,0.9,12.3
07/08/2015,11:00,254,2.2,35.4,1.1,13.5,36.9,0.0,976,4.6,2.2,6.0
07/08/2015,12:00,247,2.5,33.7,1.1,14.5,35.7,0.0,975,3.5,0.8,14.2
07/08/2015,13:00,293,2.0,42.0,1.1,15.2,33.8,0.0,974,2.6,0.1,6.3
07/08/2015,14:00,248,2.2,28.9,1.0,15.6,31.1,0.0,974,3.2,0.9,27.2
07/08/2015,15:00,236,1.7,40.7,0.9,16.0,28.5,0.0,973,3.6,1.4,25.6
07/08/2015,16:00,262,2.1,29.8,0.9,15.8,29.9,0.0,974,2.8,0.5,11.1
07/08/2015,17:00,252,2.2,11.5,0.4,14.6,34.2,0.0,974,7.7,2.3,45.0
07/08/2015,18:00,236,3.0,6.7,0.5,13.0,37.4,0.0,975,16.5,3.1,31.4
07/08/2015,19:00,216,2.9,9.9,0.6,10.4,45.0,0.0,976,34.8,2.6,62.2
07/08/2015,20:00,198,1.9,12.7,0.6,7.9,52.6,0.0,976,14.6,1.5,17.8
07/08/2015,21:00,256,0.2,79.5,0.3,6.5,58.5,0.0,976,16.0,1.6,19.6
07/08/2015,22:00,22,0.2,104.9,0.2,6.1,62.6,0.0,976,9.3,1.6,17.3
07/08/2015,23:00,55,1.0,21.1,0.5,4.3,68.6,0.0,976,20.0,3.4,31.8
08/08/2015,00:00,73,0.8,17.9,0.2,2.2,75.4,0.0,976,24.7,3.8,30.5
08/08/2015,01:00,103,0.5,26.7,0.2,1.3,79.1,0.0,975,18.4,1.9,37.1
08/08/2015,02:00,152,0.8,30.4,0.2,0.7,79.4,0.0,975,28.5,1.3,39.4
08/08/2015,03:00,142,0.7,22.1,0.2,0.0,79.9,0.0,975,13.1,1.2,32.7
08/08/2015,04:00,168,1.3,12.0,0.3,-0.4,81.2,0.0,975,19.5,1.8,21.4
08/08/2015,05:00,143,0.8,15.3,0.2,-0.8,82.4,0.0,975,9.8,3.3,18.5
08/08/2015,06:00,133,0.7,11.9,0.2,-1.1,84.3,0.0,976,13.9,3.9,28.6
08/08/2015,07:00,142,1.0,14.6,0.4,1.0,78.0,0.0,976,20.4,4.6,49.3
08/08/2015,08:00,131,0.8,32.8,0.4,5.7,65.8,0.0,976,29.5,4.6,62.1
08/08/2015,09:00,238,0.2,91.7,0.5,10.0,53.3,0.0,976,21.9,2.9,28.8
08/08/2015,10:00,266,0.7,63.9,0.6,13.2,43.6,0.0,976,9.0,1.5,23.5
08/08/2015,11:00,217,1.1,70.6,1.1,14.6,36.9,0.0,975,7.7,2.9,22.7
08/08/2015,12:00,230,1.9,35.8,0.9,15.4,33.5,0.0,974,5.9,2.0,34.2
08/08/2015,13:00,249,1.8,46.1,1.1,16.5,31.9,0.0,973,7.8,4.5,24.4
08/08/2015,14:00,233,2.0,51.3,1.2,17.1,29.4,0.0,973,13.9,4.0,28.0
08/08/2015,15:00,230,1.8,35.0,0.8,17.3,28.8,0.0,973,8.5,2.4,44.0
08/08/2015,16:00,231,1.7,23.5,0.5,17.2,27.4,0.0,973,16.9,3.5,47.0
08/08/2015,17:00,218,1.1,27.9,0.6,15.7,29.9,0.0,973,13.7,4.8,98.0
08/08/2015,18:00,47,0.2,126.0,0.3,12.0,38.6,0.0,974,54.6,13.2,144.1
08/08/2015,19:00,56,0.4,63.2,0.4,9.4,45.8,0.0,974,80.1,12.6,199.2
08/08/2015,20:00,90,0.9,48.4,0.6,7.5,50.4,0.0,975,66.3,9.9,62.3
08/08/2015,21:00,82,0.6,29.9,0.3,6.3,56.1,0.0,975,76.9,7.3,181.1
08/08/2015,22:00,101,0.8,40.7,0.8,5.3,59.7,0.0,975,167.1,12.1,343.6
08/08/2015,23:00,122,0.8,39.0,0.2,4.4,63.1,0.0,975,105.1,8.5,97.2
09/08/2015,00:00,131,0.7,23.7,0.3,3.6,66.5,0.0,975,89.2,6.4,187.0
09/08/2015,01:00,145,1.0,18.4,0.4,2.8,69.6,0.0,975,100.0,8.2,89.7
09/08/2015,02:00,141,1.3,13.7,0.5,2.3,70.9,0.0,974,16.9,4.0,17.9
09/08/2015,03:00,141,0.9,22.9,0.3,2.3,72.1,0.0,974,23.3,3.9,55.2
09/08/2015,04:00,146,0.9,20.0,0.3,1.8,75.5,0.0,975,23.1,5.3,28.3
09/08/2015,05:00,127,0.8,15.6,0.3,1.6,77.8,0.0,975,23.6,5.2,58.6
09/08/2015,06:00,133,0.9,16.3,0.2,1.2,80.1,0.0,976,30.1,4.9,44.8
09/08/2015,07:00,117,0.8,17.8,0.3,3.9,74.6,0.0,976,26.1,5.9,68.9
09/08/2015,08:00,105,1.4,12.1,0.5,9.5,64.0,0.0,977,27.0,6.4,45.9
09/08/2015,09:00,89,2.5,25.6,1.0,14.2,54.3,0.0,977,14.7,5.8,43.1
09/08/2015,10:00,76,2.3,36.4,1.2,16.5,42.8,0.0,976,13.1,5.6,30.5
09/08/2015,11:00,67,2.8,34.0,1.3,17.4,34.9,0.0,975,12.8,6.7,48.6
09/08/2015,12:00,57,1.7,66.2,1.4,18.1,32.7,0.0,974,12.0,6.4,20.0
09/08/2015,13:00,40,2.7,27.8,1.2,18.7,30.3,0.0,973,14.7,3.4,34.9
09/08/2015,14:00,360,1.6,61.5,1.2,19.3,28.3,0.0,973,11.1,3.9,22.8
09/08/2015,15:00,34,1.7,38.4,1.1,19.4,27.5,0.0,972,11.6,5.3,21.4
09/08/2015,16:00,53,1.9,27.8,0.8,19.2,28.8,0.0,972,14.4,7.7,50.0
09/08/2015,17:00,64,1.6,15.5,0.5,17.4,33.6,0.0,972,19.3,6.8,74.4
09/08/2015,18:00,89,1.7,34.7,0.4,14.6,40.9,0.0,973,25.5,8.0,48.1
09/08/2015,19:00,125,1.7,22.5,0.4,12.9,45.2,0.0,973,32.0,7.5,94.6
09/08/2015,20:00,105,0.6,57.9,0.3,10.0,53.5,0.0,974,26.5,5.4,79.1
09/08/2015,21:00,112,1.4,8.2,0.4,9.1,57.4,0.0,974,76.9,12.6,172.7
09/08/2015,22:00,101,1.3,9.8,0.4,8.3,63.7,0.0,974,94.2,11.5,98.7
09/08/2015,23:00,116,0.9,21.1,0.4,7.8,72.3,0.0,974,56.2,10.4,123.8
10/08/2015,00:00,113,1.0,11.3,0.3,7.3,78.7,0.0,973,58.4,7.0,90.3
10/08/2015,01:00,101,1.1,10.5,0.4,6.7,83.5,0.0,973,45.8,7.5,54.2
10/08/2015,02:00,121,0.9,17.2,0.3,6.7,87.4,0.0,973,21.7,5.1,35.7
10/08/2015,03:00,115,1.1,12.6,0.3,6.2,88.9,0.0,973,25.3,4.6,59.8
10/08/2015,04:00,91,0.6,28.5,0.3,5.4,90.2,0.0,973,25.1,2.5,33.0
10/08/2015,05:00,139,0.6,16.4,0.2,5.0,91.5,0.0,973,15.7,3.8,21.8
10/08/2015,06:00,127,0.7,26.9,0.3,5.0,91.7,0.0,974,7.0,1.2,55.7
10/08/2015,07:00,132,0.6,30.1,0.3,5.9,91.4,0.0,974,58.1,7.7,93.0
10/08/2015,08:00,40,0.3,119.0,0.8,12.5,71.9,0.0,974,31.9,10.9,26.2
10/08/2015,09:00,324,3.8,14.5,1.1,16.5,53.7,0.0,974,13.4,7.2,25.4
10/08/2015,10:00,311,5.1,13.4,1.3,18.3,45.3,0.0,974,15.5,8.7,30.8
10/08/2015,11:00,309,5.1,17.3,1.5,19.5,37.8,0.0,973,20.2,8.4,36.5
10/08/2015,12:00,293,5.5,16.9,1.4,20.2,33.0,0.0,972,21.0,7.3,49.3
10/08/2015,13:00,278,4.8,25.1,1.7,20.8,30.1,0.0,971,14.1,6.8,24.0
10/08/2015,14:00,281,4.6,17.8,1.6,21.4,27.1,0.0,971,13.2,3.2,249.2
10/08/2015,15:00,274,4.7,17.8,1.1,21.7,23.8,0.0,970,26.2,4.1,121.7
10/08/2015,16:00,254,4.0,11.8,0.9,21.5,22.2,0.0,970,12.4,2.4,42.8
10/08/2015,17:00,239,2.6,7.4,0.4,20.1,24.3,0.0,971,24.6,3.3,67.4
10/08/2015,18:00,226,2.6,5.2,0.5,17.8,26.9,0.0,971,17.1,3.0,23.7
10/08/2015,19:00,162,0.8,44.6,0.5,14.3,32.6,0.0,972,25.3,8.8,85.5
10/08/2015,20:00,71,0.8,27.7,0.5,12.0,39.2,0.0,972,62.1,20.7,95.0
10/08/2015,21:00,99,0.9,24.2,0.2,8.8,50.7,0.0,973,74.5,13.7,166.3
10/08/2015,22:00,150,1.0,14.2,0.3,7.2,55.0,0.0,973,91.8,10.2,70.0
10/08/2015,23:00,155,0.8,22.8,0.3,5.9,59.3,0.0,972,16.8,4.7,22.8
11/08/2015,00:00,159,1.1,11.5,0.3,5.2,62.4,0.0,972,13.4,2.4,26.8
11/08/2015,01:00,112,1.0,10.1,0.2,4.0,67.8,0.0,972,80.5,6.4,183.0
11/08/2015,02:00,142,1.2,12.1,0.4,3.8,69.5,0.0,972,63.8,7.4,37.3
11/08/2015,03:00,144,1.2,23.2,0.3,3.3,71.5,0.0,971,15.0,5.2,20.9
11/08/2015,04:00,158,1.1,21.7,0.5,2.3,73.7,0.0,971,13.3,5.8,25.3
11/08/2015,05:00,128,1.1,19.1,0.3,1.4,77.0,0.0,972,16.0,7.1,36.5
11/08/2015,06:00,146,1.4,14.5,0.3,1.8,76.6,0.0,972,,,58.5
11/08/2015,07:00,144,1.0,24.2,0.5,4.8,67.7,0.0,973,,,68.4
11/08/2015,08:00,293,1.3,75.8,1.4,11.8,50.9,0.0,973,,,80.0
11/08/2015,09:00,312,3.6,13.6,0.9,17.9,31.8,0.0,973,,,36.5
11/08/2015,10:00,314,4.1,16.1,1.0,21.0,25.1,0.0,972,,,29.4
11/08/2015,11:00,311,2.9,30.8,1.3,22.5,19.1,0.0,972,,,10.3
11/08/2015,12:00,315,4.1,23.3,1.3,23.2,16.7,0.0,971,,,126.9
11/08/2015,13:00,290,3.9,20.9,1.6,23.7,16.0,0.0,970,,,15.2
11/08/2015,14:00,275,4.0,19.3,1.7,23.8,16.1,0.0,969,,,29.1
11/08/2015,15:00,270,3.5,26.6,1.4,23.9,16.8,0.0,969,,,22.8
11/08/2015,16:00,289,3.3,13.5,0.9,23.6,17.5,0.0,969,,,37.6
11/08/2015,17:00,303,1.5,9.0,0.5,21.5,20.5,0.0,969,,,91.1
11/08/2015,18:00,310,0.6,35.2,0.3,18.6,23.6,0.0,969,,,66.0
11/08/2015,19:00,60,0.7,37.6,0.3,15.8,28.7,0.0,970,,,80.0
11/08/2015,20:00,138,1.0,28.8,0.3,12.7,35.8,0.0,970,,,141.2
11/08/2015,21:00,120,1.0,18.8,0.5,11.3,40.3,0.0,970,,,99.6
11/08/2015,22:00,153,0.9,31.4,0.5,11.9,39.4,0.0,970,,,66.3
11/08/2015,23:00,146,1.1,39.2,0.7,12.0,40.7,0.0,969,,,56.1
12/08/2015,00:00,161,0.6,38.1,0.3,13.6,40.3,0.0,969,,,68.5
12/08/2015,01:00,151,0.5,36.5,0.3,13.4,43.0,0.0,968,,,34.4
12/08/2015,02:00,116,0.6,42.0,0.4,12.1,49.1,0.0,968,,,46.6
12/08/2015,03:00,118,0.4,60.1,0.3,11.8,50.9,0.0,967,,,65.6
12/08/2015,04:00,53,0.9,44.7,0.6,12.7,53.0,0.0,967,,,55.8
12/08/2015,05:00,350,2.2,18.0,1.0,16.0,52.7,0.0,967,,,53.1
12/08/2015,06:00,345,3.1,11.5,1.0,17.3,46.9,0.0,967,,,38.3
12/08/2015,07:00,343,4.2,10.4,1.4,17.5,45.2,0.0,967,,,52.9
12/08/2015,08:00,337,5.9,9.0,1.6,18.5,45.2,0.0,967,,,71.7
12/08/2015,09:00,334,7.5,9.1,2.2,21.0,43.4,0.0,966,,,135.6
12/08/2015,10:00,328,8.4,9.1,2.1,22.9,40.2,0.0,965,,,141.9
12/08/2015,11:00,310,10.4,11.0,2.3,23.7,39.9,0.0,965,,,197.5
12/08/2015,12:00,304,10.5,10.7,2.1,24.2,35.9,0.0,964,,,151.3
12/08/2015,13:00,297,11.0,10.2,2.0,24.5,30.8,0.0,963,,,139.0
12/08/2015,14:00,275,9.9,17.8,1.8,24.1,29.5,0.0,962,,,129.9
12/08/2015,15:00,254,8.8,9.6,1.7,22.3,25.0,0.0,963,,,96.2
12/08/2015,16:00,249,7.7,10.8,1.8,20.8,25.7,0.0,964,,,69.3
12/08/2015,17:00,264,5.7,10.3,1.7,19.5,26.0,0.0,965,,,121.1
12/08/2015,18:00,268,4.5,14.3,1.7,17.6,28.3,0.0,966,,,58.2
12/08/2015,19:00,258,4.2,6.4,0.7,16.6,28.2,0.0,967,,,53.8
12/08/2015,20:00,272,3.3,12.5,1.1,14.2,30.8,0.0,968,,,44.6
12/08/2015,21:00,245,5.5,7.9,1.0,14.6,28.1,0.0,968,,,69.6
12/08/2015,22:00,243,5.5,7.6,1.0,13.4,29.4,0.0,969,,,66.3
12/08/2015,23:00,252,5.3,7.7,0.9,12.6,30.6,0.0,970,,,73.8
13/08/2015,00:00,269,3.7,6.3,0.9,10.8,35.6,0.0,970,,,62.0
13/08/2015,01:00,284,2.5,10.9,0.2,9.2,40.6,0.0,970,,,42.2
13/08/2015,02:00,257,3.4,14.5,1.0,9.1,44.7,0.0,971,,,30.7
13/08/2015,03:00,251,3.1,15.0,0.7,8.3,51.0,0.0,971,,,33.2
13/08/2015,04:00,276,2.8,8.4,0.4,6.5,58.1,0.0,971,,,30.0
13/08/2015,05:00,289,2.5,8.1,0.4,5.6,63.4,0.0,972,,,19.4
13/08/2015,06:00,289,2.4,7.3,0.6,4.3,69.4,0.0,973,,,19.9
13/08/2015,07:00,284,3.6,12.8,0.6,5.2,69.4,0.0,974,,,25.5
13/08/2015,08:00,246,5.7,11.6,1.3,10.0,56.8,0.0,974,,,30.1
13/08/2015,09:00,233,7.6,9.9,1.6,12.0,45.9,0.0,974,,,25.7
13/08/2015,10:00,235,6.6,12.4,1.2,13.3,40.4,0.0,974,,,48.9
13/08/2015,11:00,242,6.0,16.0,1.3,14.5,36.8,0.0,974,,,50.6
13/08/2015,12:00,245,6.5,15.1,1.7,15.8,32.4,0.0,973,,,
13/08/2015,13:00,244,6.0,12.9,1.5,16.4,30.7,0.0,973,,,
13/08/2015,14:00,239,5.9,16.0,1.4,16.9,29.7,0.0,973,,,23.2
13/08/2015,15:00,235,5.4,17.8,1.2,16.9,30.3,0.0,973,,,43.4
13/08/2015,16:00,236,5.4,10.6,1.2,16.2,32.2,0.0,973,,,28.8
13/08/2015,17:00,234,4.0,7.2,1.1,14.7,36.5,0.0,974,,,37.7
13/08/2015,18:00,234,3.6,6.8,0.6,12.9,42.4,0.0,975,,,23.7
13/08/2015,19:00,225,3.2,7.3,0.8,11.3,47.8,0.0,976,,,13.6
13/08/2015,20:00,217,1.3,37.2,0.9,9.3,53.9,0.0,976,,,34.2
13/08/2015,21:00,225,0.9,49.9,0.6,8.4,58.5,0.0,977,,,15.1
13/08/2015,22:00,122,0.4,77.6,0.3,7.8,62.9,0.0,976,,,20.8
13/08/2015,23:00,46,0.6,45.1,0.4,7.1,67.2,0.0,977,,,24.5
14/08/2015,00:00,307,1.5,14.6,0.9,6.0,70.8,0.0,977,,,25.1
14/08/2015,01:00,301,2.6,8.9,0.5,4.5,73.9,0.0,977,,,9.0
14/08/2015,02:00,302,1.8,27.1,0.7,4.4,76.1,0.0,978,,,8.0
14/08/2015,03:00,177,0.6,71.9,0.6,1.9,81.0,0.0,978,,,20.4
14/08/2015,04:00,297,1.8,14.8,0.5,2.4,84.4,0.0,978,,,49.1
14/08/2015,05:00,340,0.7,149.2,0.6,2.6,83.4,0.0,978,,,12.3
14/08/2015,06:00,116,0.6,30.5,0.2,0.6,86.2,0.0,979,,,30.3
14/08/2015,07:00,150,0.1,93.0,0.2,3.1,77.8,0.0,979,,,43.2
14/08/2015,08:00,287,0.6,57.8,0.4,8.0,68.0,0.0,979,,,27.8
14/08/2015,09:00,154,1.2,37.3,0.8,10.5,56.5,0.0,979,,,20.7
14/08/2015,10:00,219,1.8,46.6,1.4,12.9,48.2,0.0,979,,,73.5
14/08/2015,11:00,219,3.2,23.2,1.2,15.7,33.2,0.0,978,,,29.5
14/08/2015,12:00,227,3.9,19.4,1.4,17.2,30.1,0.0,978,,,31.7
14/08/2015,13:00,214,4.3,18.5,1.3,17.8,28.4,0.0,977,,,25.1
14/08/2015,14:00,222,4.1,17.6,1.1,18.3,28.4,0.0,976,,,26.0
14/08/2015,15:00,217,3.5,19.4,0.9,18.7,28.7,0.0,976,,,23.0
